id,text,user,user_followers,favorite_count,retweet_count,location,datetime
1534738159174488066,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",BrightvcBvc,341,0,234,,2022-06-09 03:24:25+00:00
1534736447151820800,@el_ardee @vontGiv @LinLinPartyBebe @DSetyopribadi @Trililula23 Get the point since there's 'mat salleh' slang infl… https://t.co/rv3tzI3EZq,tayufiq,48,0,0,,2022-06-09 03:17:37+00:00
1534736131132039168,"RT @ChartsBright: Worldwide Trends &amp; in Other Locations

#คืนนับดาวEP3 

🌎2 Worldwide 

🇹🇭1 Thailand 
🇲🇴1 Macao
🇱🇦2 Laos 
🇧🇳6 Brunei 
🇲🇲7 M…",Phiophobiavc,213,0,182,(12/04/63•bbrightvc)•คั่นกูซู,2022-06-09 03:16:22+00:00
1534736083690237953,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",deet42668100,428,0,234,,2022-06-09 03:16:11+00:00
1534735963590643713,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",Cutiehae1015,78,0,234,,2022-06-09 03:15:42+00:00
1534735907055538176,"RT @bongbongmarcos: Today, we received Ambassador Johariah Wahab of Brunei Darussalam and had a meaningful dialogue on labour, education, h…",meehazel1,0,0,626,,2022-06-09 03:15:28+00:00
1534735541912018944,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",jitjeeja,33,0,234,"กรุงเทพมหานคร, ประเทศไทย",2022-06-09 03:14:01+00:00
1534735371220688896,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",HninHninHtetHl1,55,0,234,,2022-06-09 03:13:21+00:00
1534734933293273089,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",hamkkm,98,0,234,ประเทศไทย,2022-06-09 03:11:36+00:00
1534734675146469376,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,patdeleon59,590,0,76,Sydney NSW,2022-06-09 03:10:35+00:00
1534734645031759872,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",wmazing43,275,0,234,"Bangkok, Thailand",2022-06-09 03:10:28+00:00
1534733760884658176,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",HongHAkira,146,0,234,,2022-06-09 03:06:57+00:00
1534733634740944896,RT @thescoop_co: Brunei's new cabinet: https://t.co/SyaZIgb0fJ,_Faizfaz,82,0,234,Somewhere,2022-06-09 03:06:27+00:00
1534733528092422144,"RT @ChartsBright: Worldwide Trends &amp; in Other Locations

#คืนนับดาวEP3 

🌎2 Worldwide 

🇹🇭1 Thailand 
🇲🇴1 Macao
🇱🇦2 Laos 
🇧🇳6 Brunei 
🇲🇲7 M…",Mintphtw,264,0,182,"กรุงเทพมหานคร, ประเทศไทย",2022-06-09 03:06:01+00:00
1534733078177861632,"RT @ChartsBright: Worldwide Trends &amp; in Other Locations

#คืนนับดาวEP3 

🌎2 Worldwide 

🇹🇭1 Thailand 
🇲🇴1 Macao
🇱🇦2 Laos 
🇧🇳6 Brunei 
🇲🇲7 M…",WARIYA76677066,111,0,182,,2022-06-09 03:04:14+00:00
1534733033844027392,"RT @bongbongmarcos: Today, we received Ambassador Johariah Wahab of Brunei Darussalam and had a meaningful dialogue on labour, education, h…",louna_thengli,96,0,626,Camp Half-Blood,2022-06-09 03:04:03+00:00
1534732438227759104,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",NuneNun69041844,5,0,234,Thailand,2022-06-09 03:01:41+00:00
1534732373765640192,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",himawari122797,429,0,234,,2022-06-09 03:01:26+00:00
1534732014053691393,"Brunei, 2022-05-20 +1.856

1st shot - 443.113
|████████████████████| 100.36%
2nd shot - 421.698
|███████████████████--| 95.51%",CovidVac19,324,0,0,heroku server,2022-06-09 03:00:00+00:00
1534731940850388992,"RT @malli_ruth: for those in London, Pragya Dhital has curated a beautiful exhibition at Brunei Gallery SOAS, 28 April - 3 September ✨ http…",Ramdutttripathi,6227,0,4,"Lucknow , UP , India",2022-06-09 02:59:43+00:00
1534731809191239680,"@serg407 @FieldMarshallOT @lJesusPerezl @WSBChairman Absolutely false. The US, Russia, Equatorial Guinea, Mexico, B… https://t.co/uXZIbKFd6V",Meowmix23846679,157,0,0,,2022-06-09 02:59:11+00:00
1534731569369190400,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",xiaopeckhong,123,0,234,,2022-06-09 02:58:14+00:00
1534731358966140929,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",pryyy13,20,0,234,,2022-06-09 02:57:24+00:00
1534731219962716160,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,kcmbernardoe,6096,0,76, ia bc y not ┐(´ー｀)┌,2022-06-09 02:56:51+00:00
1534730466359922689,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",summerchachaa,731,0,234,,2022-06-09 02:53:51+00:00
1534729630594514944,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,imyeniyen,88,0,76,,2022-06-09 02:50:32+00:00
1534729565515304960,"RT @BrightTrending: Worldwide Trends &amp; in Other Locations

Hashtag #คืนนับดาวEP3 

No.2 🌏 Worldwide 
No.1 Thailand 
No.1 Macao
No.2 Laos 
N…",wunchavee,125,0,665,,2022-06-09 02:50:16+00:00
1534729533852557312,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",kids15856599,378,0,234,,2022-06-09 02:50:09+00:00
1534729507923382273,"RT @BrightTrending: Worldwide Trends &amp; in Other Locations

Hashtag #คืนนับดาวEP3 

No.2 🌏 Worldwide 
No.1 Thailand 
No.1 Macao
No.2 Laos 
N…",puka192526,335,0,665,,2022-06-09 02:50:03+00:00
1534729183498502144,RT @MiraZarifah: being short is a curse but thank god im in brunei,Cyph_4,38,0,50,,2022-06-09 02:48:45+00:00
1534728982138040320,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",gagay_david,83,0,234,,2022-06-09 02:47:57+00:00
1534728852450119685,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",MMasaleah,529,0,234,,2022-06-09 02:47:26+00:00
1534728475214368769,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",nnbbnnss,0,0,234,,2022-06-09 02:45:57+00:00
1534728104178237440,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",BrightInterfan,15826,0,234,Kim's Neighborhood,2022-06-09 02:44:28+00:00
1534727418279104512,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",ferncm_f,5,0,234,,2022-06-09 02:41:45+00:00
1534727228403367936,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,MilaGraceHerre1,153,0,76,,2022-06-09 02:40:59+00:00
1534727065723097088,"RT @BrightTrending: Worldwide Trends &amp; in Other Locations

Hashtag #คืนนับดาวEP3 

No.2 🌏 Worldwide 
No.1 Thailand 
No.1 Macao
No.2 Laos 
N…",hug_brightvc,227,0,665,,2022-06-09 02:40:20+00:00
1534726828094795776,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",PROM2929,250,0,234,,2022-06-09 02:39:24+00:00
1534726623605366785,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",dalyxbbright,103,0,234,,2022-06-09 02:38:35+00:00
1534726373436055552,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",Jiranvc1,321,0,234,ประเทศไทย,2022-06-09 02:37:35+00:00
1534726189247795200,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",DdreamBW,747,0,234,ประเทศไทย,2022-06-09 02:36:52+00:00
1534725627311337472,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",sirivimons2,573,0,234,,2022-06-09 02:34:38+00:00
1534725599461113856,RT @sxshaaa: Even someone from Brunei knows her. No wonder Asia's superstar binansag kay @bernardokath 💫,susansa54004309,176,0,76,,2022-06-09 02:34:31+00:00
1534725594927071232,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",aldix05,1263,0,234,Republic of the Philippines,2022-06-09 02:34:30+00:00
1534725509610733568,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",yyns2912,42,0,234,,2022-06-09 02:34:09+00:00
1534725193406459904,"let's do our best again tonight for ep 4 💪

No.2 🌏 Worldwide 
No.1 Thailand 
No.1 Macao
No.2 Laos 
No.6 Brunei 
No.… https://t.co/7f33O5dPOO",jibright27,385,2,0,,2022-06-09 02:32:54+00:00
1534725132651929600,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",Moonforbrightvc,20,0,234,,2022-06-09 02:32:40+00:00
1534725052469760000,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",Lamyai10783478,11,0,234,,2022-06-09 02:32:20+00:00
1534724870914723840,"RT @BrightTrending: Worldwide Trends &amp; in Other Locations

Hashtag #คืนนับดาวEP3 

No.2 🌏 Worldwide 
No.1 Thailand 
No.1 Macao
No.2 Laos 
N…",jibright27,385,0,665,,2022-06-09 02:31:37+00:00
1534724699216805889,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",Supawan40330456,26,0,234,"Norway, ME",2022-06-09 02:30:56+00:00
1534724468559740928,"RT @BrightTrending: Worldwide Trends &amp; in Other Locations

Hashtag #คืนนับดาวEP3 

No.2 🌏 Worldwide 
No.1 Thailand 
No.1 Macao
No.2 Laos 
N…",suppatsara1104,9,0,665,,2022-06-09 02:30:01+00:00
1534723889577664512,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",cfYgTWnxfLnjqkj,361,0,234,,2022-06-09 02:27:43+00:00
1534723790327795713,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",BWfeelgood,517,0,234,,2022-06-09 02:27:20+00:00
1534723730835771393,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",Ploy51003554,301,0,234,,2022-06-09 02:27:05+00:00
1534723658651799552,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",AndBrightwin,57,0,234,,2022-06-09 02:26:48+00:00
1534723094731816962,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",MMaammjung,160,0,234,,2022-06-09 02:24:34+00:00
1534722805798907905,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",NmbKanjana,304,0,234,BBRIGHTVC,2022-06-09 02:23:25+00:00
1534722701272952832,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",Zinmar43427828,1427,0,234,"Bangkok, Thailand ",2022-06-09 02:23:00+00:00
1534722562013339648,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",porn1997pgt,82,0,234,,2022-06-09 02:22:27+00:00
1534722493445206016,".@FreddyLim
 is set to follow in the footsteps of Minister Wu &amp; @iingwen by joining the Copenhagen Democracy Summit. https://t.co/p6AwigQCUQ",teco_brunei,36,0,0,Bandar Seri Begawan,2022-06-09 02:22:10+00:00
1534722308979339265,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",BupphaSuphaph,1,0,234,,2022-06-09 02:21:26+00:00
1534722113420275712,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",interfan_12,7,0,234,,2022-06-09 02:20:40+00:00
1534721353881792512,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",PP_SSii,392,0,234,,2022-06-09 02:17:39+00:00
1534721094137294848,"RT @ChartsBright: Worldwide Trends &amp; in Other Locations

#คืนนับดาวEP3 

🌎2 Worldwide 

🇹🇭1 Thailand 
🇲🇴1 Macao
🇱🇦2 Laos 
🇧🇳6 Brunei 
🇲🇲7 M…",aupalitt,258,0,182,,2022-06-09 02:16:37+00:00
1534721067352477697,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",farungvm,142,0,234,,2022-06-09 02:16:30+00:00
1534720929854500864,"RT @BrightTrending: Worldwide Trends &amp; in Other Locations

Hashtag #คืนนับดาวEP3 

No.2 🌏 Worldwide 
No.1 Thailand 
No.1 Macao
No.2 Laos 
N…",panida099,377,0,665,,2022-06-09 02:15:58+00:00
1534720844726906880,"RT @ChartsBright: Worldwide Trends &amp; in Other Locations

#คืนนับดาวEP3 

🌎2 Worldwide 

🇹🇭1 Thailand 
🇲🇴1 Macao
🇱🇦2 Laos 
🇧🇳6 Brunei 
🇲🇲7 M…",top_topu,552,0,182,Thailand,2022-06-09 02:15:37+00:00
1534720723516018688,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",brightinmymind,27,0,234,Indonesia,2022-06-09 02:15:08+00:00
1534720668738396160,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",bluemacaroon27,328,0,234,,2022-06-09 02:14:55+00:00
1534720393545654274,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",apnomip,552,0,234,,2022-06-09 02:13:50+00:00
1534720281075273732,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",IKckcc,121,0,234,support @bright🐺🐺☀️☀️🦊🦊,2022-06-09 02:13:23+00:00
1534720064812814336,Saving this here in case one day I’m standing in front of AMBD #brunei,linsengoh,210,0,0,Brunei,2022-06-09 02:12:31+00:00
1534719984831582209,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",nnbb39,11943,0,234,,2022-06-09 02:12:12+00:00
1534719976237432832,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",babupear,728,0,234,,2022-06-09 02:12:10+00:00
1534719846608424960,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",VonJu12,85,0,234,Argentina,2022-06-09 02:11:39+00:00
1534719793244254208,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",BrightVC27,1022,0,234,,2022-06-09 02:11:27+00:00
1534719549903212544,"@DrDreHistorian It is also important to mention that 5 of the 20 monarchies have their own individual monarchs, Bru… https://t.co/XDg6pDXHro",MadMaper13,56,9,1,sydney,2022-06-09 02:10:29+00:00
1534719400107945984,"RT @ChartsBright: Worldwide Trends &amp; in Other Locations

#คืนนับดาวEP3 

🌎2 Worldwide 

🇹🇭1 Thailand 
🇲🇴1 Macao
🇱🇦2 Laos 
🇧🇳6 Brunei 
🇲🇲7 M…",benbrightvcr895,1407,0,182,,2022-06-09 02:09:53+00:00
1534718749697187840,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",aoraor03651538,152,0,234,,2022-06-09 02:07:18+00:00
1534718553454018560,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",whitebinbw,2866,0,234,,2022-06-09 02:06:31+00:00
1534718428119912448,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",Binniethep00h,75,0,234,,2022-06-09 02:06:01+00:00
1534718326609694720,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",auimtvc,86,0,234,,2022-06-09 02:05:37+00:00
1534718169310371840,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",cindywrp,61,0,234,𝓫𝓻𝓲𝓰𝓱𝓽𝓿𝓬  ,2022-06-09 02:04:59+00:00
1534718006634246145,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",LoveBBTVCLove,309,0,234,,2022-06-09 02:04:21+00:00
1534717562168418304,"RT @BrightTrending: [Updated Trending Summary]

#คืนนับดาวEP3 
No. 2 Worldwide 🌏
No. 1 Thailand 
No. 1 Macao
No. 2 Laos 
No. 6 Brunei 
No.…",brightvcrvit,740,0,234,,2022-06-09 02:02:35+00:00
